23.89	18.87
25.85	18.85
31.43	18.64
21.66	14.31
14.33	11.74
13.26	10.2
13.36	9
10.69	7.64
10.48	10.87
13.13	15.31
16.42	18.07
18.96	18.97
27.99	20.59
31.78	22.75
30.86	24.44
24.8	25.52
20.31	25.15
20.74	26.42
21.02	28.37
18.72	24.46
20.34	23.19
23.54	20.31
14.5	15.13
11.88	13.79
10.42	13.75
10.1	13.95
9.94	15.34
11.41	16.45
12.82	17.81
18.68	20.97
14.56	19.5
10.49	14.34
7.58	11.43
6.15	9.51
6.34	9.63
6.59	9.14
6.85	8.99
6.93	8.08
6.83	7.82
6.58	7.63
7.71	8.59
6.88	7.53
5.64	7.56
5.31	6.92
5.01	6.32
4.67	5.02
8.32	8.49
9.36	6.22
7.97	5.12
6.43	4.63
8.67	4.66
9.67	6.69
6.92	5.02
4.99	4.19
4.27	3.95
4.36	3.91
4.51	3.36
5.31	3.2
5.96	3.2
5.73	3.16
5.07	3.63
4.49	3.47
5.88	3.29
4.83	3.33
4.82	3.5
4.57	3.93
3.47	3.11
2.72	2.67
3.61	3.11
7.28	4.72
5.06	3.94
3.85	3.54
4.57	3.19
5.09	3.56
3.93	2.9
6.22	6.12
7.43	5.47
6.95	4.62
7.08	4.58
7.03	5.72
4.85	4.86
3.67	4.21
3.29	3.88
3.04	3.57
4.75	4.52
7.7	5.59
5.18	4.28
4.04	3.72
3.87	3.94
5.13	7.06
4.86	6.53
4.51	5.79
3.74	4.61
3.8	3.96
3.9	3.6
3.17	3.09
2.67	2.75
2.4	2.48
2.32	2.24
2.08	2.04
1.88	1.97
2.07	3.91
1.98	2.93
2.05	2.93
2.15	4.66
2.18	3.39
1.98	2.84
1.81	2.56
1.66	2.34
2.17	3.48
2.27	2.67
1.99	2.32
1.98	2.14
2.01	1.96
2.3	2.59
2.01	2.1
1.77	1.84
1.58	2.01
1.41	1.73
1.26	1.58
1.17	1.55
1.14	1.41
1.1	1.32
0.75	1.24
0.71	1.17
0.63	1.11
0.85	1.05
0.92	1
1.56	2.04
2.08	3.42
1.91	2.25
2.24	1.9
2.59	2.14
2.66	1.86
2.15	1.67
1.94	1.98
1.84	2.51
1.67	1.94
1.53	1.71
1.2	1.58
1.61	2.12
1.44	1.98
1.25	1.72
1.17	1.63
1.15	1.7
3.02	1.59
2.89	1.69
2.4	1.46
2.09	1.34
1.88	1.26
1.69	1.19
1.53	1.12
1.46	1.06
1.72	1.31
1.82	1.34
1.88	1.71
1.66	1.31
1.19	1.17
1.08	1.11
1.1	1.06
1.09	1
1.01	0.96
1.15	0.91
1.28	0.87
0.99	0.84
0.94	0.8
0.87	0.77
0.8	0.74
0.77	0.71
0.72	0.69
0.72	0.66
0.78	0.64
2.71	2.14
3.44	1.4
2.67	1.07
2.35	1.05
2.02	0.98
1.83	0.93
1.75	0.89
1.65	0.85
1.58	0.81
1.45	0.78
1.31	0.75
1.16	0.72
1.08	0.7
1.07	0.67
1.06	0.65
1.02	0.63
0.98	0.61
0.94	0.59
0.9	0.57
0.86	0.55
0.83	0.54
0.82	0.52
0.81	0.51
0.8	0.49
0.79	0.48
0.78	0.47
0.77	0.46
0.76	0.44
0.75	0.43
0.74	0.42
0.73	0.41
0.72	0.4
0.71	0.39
0.67	0.4
0.62	0.41
0.57	0.38
0.52	0.37
0.48	0.36
0.47	0.35
0.45	0.35
0.58	0.34
0.76	0.33
0.48	0.33
0.45	0.32
0.45	0.31
0.46	0.31
0.62	0.3
0.45	0.3
0.43	0.29
0.43	0.29
0.42	0.32
0.41	0.34
0.4	0.3
0.42	0.29
0.46	0.33
0.45	0.29
0.45	0.28
0.45	0.27
0.49	0.27
0.49	0.27
0.48	0.26
0.53	0.26
0.46	0.25
1.99	0.25
0.47	0.25
0.39	0.24
0.36	0.24
0.33	0.24
0.33	0.23
0.33	0.23
0.61	0.23
0.36	0.22
0.34	0.22
0.34	0.22
0.33	0.21
0.33	0.21
0.32	0.21
0.31	0.21
0.32	0.2
1.09	0.2
2.64	0.2
1.29	0.19
0.47	0.19
0.48	0.19
0.62	0.19
0.58	0.19
0.56	0.18
0.47	0.18
0.44	0.18
0.43	0.18
0.43	0.17
0.43	0.17
0.38	0.17
0.32	0.17
0.31	0.17
0.31	0.17
0.3	0.16
0.27	0.16
0.27	0.16
0.27	0.16
0.27	0.16
0.33	0.15
0.3	0.15
0.57	0.15
1.15	0.15
0.27	0.15
0.24	0.15
0.23	0.15
0.23	0.14
0.23	0.15
0.23	0.14
0.23	0.14
0.69	0.14
0.23	0.14
0.23	0.14
0.23	0.14
0.65	0.13
0.21	0.13
0.21	0.13
0.22	0.13
0.22	0.13
0.22	0.13
0.2	0.13
0.2	0.13
0.21	0.13
0.24	0.13
0.24	0.13
0.22	0.13
0.24	0.12
0.25	0.12
0.25	0.12
0.25	0.12
0.25	0.12
0.26	0.13
0.31	0.13
0.35	0.14
0.64	0.32
0.81	0.22
0.68	0.16
0.59	0.15
0.92	0.45
1.37	0.83
1.39	0.47
1.6	0.47
3.4	1.1
5	2.55
5.83	3.37
6.25	4.61
6.73	5.28
6.93	7.58
7.21	9.06
7.35	9.43
6.33	7.23
4.69	5.64
3.66	4.61
2.87	3.91
2.44	3.38
2.32	2.97
2.36	2.98
3.03	3
4.34	4.55
5.49	5.51
5.75	4.92
5.79	4.59
4.97	4.49
3.9	3.8
3.37	3.46
3.11	3.03
3.31	3.56
4.12	4.81
4.22	4.09
3.85	3.76
3.16	3.13
4.1	3.86
6.99	4.15
5.28	3.38
4.02	2.86
4.07	3.75
5.4	5.07
7.41	6.34
8.52	7.53
10.18	11.02
12.56	17.45
16.77	22.78
30.26	25.82
23.58	20.19
9.76	12.89
7.83	12.97
10.13	13.53
16.69	15.33
19.33	14.29
17.51	13.91
13.67	11.35
11.21	10.34
8.36	9.28
7.47	7.82
7.01	7.29
6.66	6.51
6.74	6.69
7	6.7
6.34	6.04
5.97	5.9
7.29	5.39
8.05	4.88
8.44	4.69
9.15	4.73
8.41	4.26
8.36	3.57
9.32	3.17
9.1	4.31
7.08	3.49
6.96	3.88
6.51	3.79
5.27	3.44
5.19	3.38
5.04	3.06
3.88	2.65
3.14	2.4
3.49	2.51
3.98	2.23
3.29	1.98
3.03	1.81
3.37	1.67
3.63	1.56
3.67	1.45
3.69	1.36
3.63	1.28
3.41	1.2
3.31	1.14
3.45	1.98
4.23	3
4.24	2.06
4.26	1.83
6.51	4.08
5.08	3.16
4.4	2.51
3.75	2.24
3.27	2.04
3.07	1.87
3.3	2.32
3.01	2.07
2.86	1.95
3.32	2.94
3.12	2.22
2.83	1.92
2.53	1.77
2.29	1.64
2.4	1.53
2.69	2
2.65	1.81
2.74	1.77
2.34	1.54
2.17	1.41
2.19	1.91
2.49	2
2.72	2.22
2.5	1.88
2.35	1.64
2.25	1.52
2.14	1.77
1.99	1.73
1.91	1.48
1.82	1.37
1.75	1.38
1.66	1.32
1.51	1.2
1.59	1.72
2.13	2.59
8.86	4.5
5.96	4.98
3.98	4.41
3.79	3.92
4.96	6.56
4.33	4.82
3.2	3.88
2.56	3.38
2.44	3.85
2.37	3.12
2.18	2.7
1.98	2.43
1.77	2.2
1.6	2
1.58	2.01
1.69	2.5
1.87	2.45
2.06	2.01
1.95	1.81
1.81	1.67
1.66	1.55
1.6	1.54
1.5	1.48
1.55	1.87
1.55	2.11
1.45	1.97
1.38	1.66
1.29	1.51
1.43	1.8
1.41	1.96
1.3	1.69
1.18	1.52
1.19	1.49
2.85	3.77
3.51	2.87
2.72	2.53
2.18	2.17
1.82	1.96
1.61	1.92
1.44	1.74
1.31	1.61
1.2	1.49
1.12	1.39
1.1	1.57
1.07	1.36
1.04	1.37
1.08	1.36
1.1	1.74
1.09	1.54
1.06	1.35
1.06	1.27
0.9	1.18
1.02	1.12
0.99	1.06
1.01	1.01
1.12	0.96
0.91	0.92
1.05	0.88
1.17	0.84
1.11	0.8
1.05	0.8
1.05	0.81
1.54	0.84
1.9	0.9
1.71	0.77
1.44	0.72
1.29	0.7
1.12	0.67
1.1	0.65
1.04	0.63
0.99	0.61
0.89	0.59
0.87	0.57
0.99	0.62
1	0.61
0.94	0.59
0.88	0.55
0.78	0.54
0.71	0.52
0.73	0.5
0.71	0.49
0.67	0.49
1.08	0.76
0.96	0.6
0.9	0.54
1.24	0.77
1.27	0.95
1.66	0.89
1.44	0.79
1.16	0.77
1.01	0.71
0.94	0.77
0.87	0.74
0.73	0.67
0.77	0.64
0.67	0.62
0.68	0.6
0.72	0.62
0.74	0.69
0.71	0.61
0.8	0.57
0.85	0.55
0.87	0.54
0.85	0.52
0.79	0.51
0.81	0.49
1.08	0.53
0.97	0.49
0.99	0.47
0.99	0.56
1.41	0.91
1.32	0.8
1.22	0.62
1.27	1.09
1.19	0.87
0.92	0.71
0.93	0.68
0.81	0.65
0.73	0.64
0.71	0.62
0.64	0.6
0.72	0.58
0.67	0.56
0.67	0.54
0.63	0.53
0.56	0.51
0.57	0.5
0.53	0.53
0.52	0.49
0.52	0.47
0.52	0.46
0.51	0.45
0.51	0.44
0.5	0.43
0.5	0.42
0.49	0.41
0.49	0.4
0.49	0.39
0.48	0.38
0.48	0.37
0.47	0.37
0.47	0.36
0.46	0.35
0.46	0.34
0.46	0.34
0.45	0.33
0.45	0.32
0.44	0.32
0.44	0.32
0.43	0.31
0.43	0.31
0.43	0.3
0.42	0.32
0.42	0.3
0.41	0.29
0.41	0.28
0.4	0.28
0.4	0.27
0.39	0.27
0.39	0.26
0.39	0.26
0.38	0.26
0.38	0.25
0.37	0.25
0.37	0.24
0.36	0.24
0.36	0.24
0.36	0.23
0.35	0.23
0.35	0.23
0.34	0.22
0.34	0.22
0.33	0.22
0.33	0.21
0.33	0.21
0.32	0.21
0.32	0.21
0.31	0.2
0.29	0.2
0.29	0.2
0.3	0.2
0.27	0.19
0.26	0.19
0.25	0.19
0.27	0.19
0.25	0.18
0.25	0.18
0.28	0.18
0.35	0.33
0.39	0.26
0.39	0.23
0.42	0.42
0.5	0.36
0.45	0.26
0.48	0.24
0.46	0.24
0.47	0.23
0.53	0.23
0.51	0.23
0.52	0.22
0.45	0.22
0.45	0.51
0.46	0.31
0.5	0.26
0.47	0.4
0.48	0.31
0.41	0.3
0.43	0.28
0.49	0.27
0.39	0.28
0.38	0.26
0.38	0.26
0.43	0.31
0.44	0.27
0.45	0.26
0.43	0.25
0.43	0.25
0.41	0.25
0.47	0.26
0.48	0.25
0.59	0.72
0.81	1.11
1.09	2.17
1.86	3.44
1.79	2.12
1.36	1.64
1.13	1.51
1.13	1.41
0.98	1.33
0.87	1.25
1.51	2.15
2.65	3.71
4.96	5.2
8.07	7.21
7.9	5.55
6.72	4.6
5.6	4.5
5	4.35
5	5.58
5.19	6.53
5.4	7.75
5.52	7.68
5.28	5.8
4.84	5.12
4.62	5.57
4.15	4.6
3.67	3.83
3.1	3.3
2.71	2.9
2.48	2.59
2.45	2.44
2.62	2.47
2.53	2.24
2.27	2
2.14	1.82
2.03	2.03
2.99	2.95
4.95	3.04
5.62	3.11
5.28	3.61
4.47	3.22
4.54	3.37
5.11	3.31
4.81	2.71
3.95	2.41
3.78	2.74
6.04	3.9
14.28	6.9
26.26	14.49
25.86	14.75
23.15	14.23
21.02	17.2
18.07	19.04
18.23	21.75
21.96	25.4
24.42	28.71
25.53	30.32
23.32	27.72
23.47	26.37
21.31	24.61
19.6	20.7
11.96	13.67
7.78	9.83
5.82	7.46
5.36	7.06
6.51	9.77
9.26	11.99
10.23	9.31
8.76	8.55
9.46	8.74
11.66	10.06
14.12	10.27
15.11	12.29
14.59	10.46
13.23	8.47
10.85	6.78
10.29	5.86
8.75	4.97
7.87	4.5
8.72	4.35
11.02	3.93
13.83	3.31
18.31	2.92
18.92	2.64
17.14	2.4
13.93	2.21
10.17	1.99
11.52	3.15
10.01	3.32
9.23	3.78
9.03	5.48
8.52	5.04
7.34	4.32
7.56	4.07
7.36	3.75
7.44	3.16
18.84	10.74
10.73	7.77
7.08	6.14
5.28	4.87
4.63	4.08
4.75	3.95
5.44	3.88
5.3	3.29
4.9	4.84
4.72	3.7
5	3.27
5.12	3.54
6.06	4.57
8.52	5.69
6.67	4.45
5.08	3.62
4.28	3.71
3.74	3.11
4	2.73
4.59	2.44
5.96	2.21
6.12	2.01
6.02	2.41
4.9	2
4.63	1.95
4.65	1.79
5.35	3.43
4.9	3.64
4.49	2.94
5.4	3.86
4.17	2.95
3.72	3.57
3.45	2.85
3.53	2.97
3.27	2.5
2.98	2.22
2.69	2.03
2.66	1.86
2.58	1.72
2.52	2.03
3.12	2.98
3.65	2.58
3.35	2.39
2.87	2.08
2.52	2.06
2.34	1.82
2.67	1.81
3.71	1.88
4.01	2.07
4.17	2.13
5.19	3.19
17.09	7.78
18.1	11.7
10.31	9.2
7.76	8.08
5.51	6.96
5.04	6.48
4.62	5.05
3.86	4.71
4.72	5.36
4.28	4.13
4.79	5.18
3.96	4.02
3.28	3.36
3.04	3.13
3.14	3.17
2.98	2.93
3.2	3.03
7.41	4.31
11.12	5.22
6.69	6.92
4.72	5.14
3.68	4.09
3	3.62
2.73	3.43
2.89	4.18
2.73	3.41
2.45	2.97
2.21	2.61
2.02	2.62
1.86	2.48
1.86	2.34
2.1	2.31
1.85	2
1.71	1.81
1.84	1.68
2.47	1.7
2.21	1.52
2.84	1.88
3.91	3.05
3.89	3.41
3.56	3.08
2.82	2.51
2.45	2.21
2.66	2.01
3.8	2.93
4.12	2.86
3.44	2.51
2.77	2.2
2.3	1.97
1.94	1.87
1.8	1.83
3.68	2.11
6.1	3.46
3.73	2.47
4.29	2.09
6.8	2.19
4.3	1.91
4.97	1.73
3.82	1.68
3.07	1.53
2.6	1.42
2.39	1.33
2.2	1.26
2.01	1.18
2.03	1.12
2.13	1.06
2.12	1.01
1.98	0.96
1.74	0.92
1.66	0.88
1.57	0.84
1.5	0.87
1.43	0.8
1.32	0.76
1.18	0.73
1.14	0.7
1.14	0.68
1.06	0.66
0.91	0.63
0.96	0.61
1.06	0.59
1.2	0.57
1.18	0.56
1.13	0.54
1.03	0.52
0.97	0.51
0.93	0.49
0.86	0.48
0.98	0.47
0.92	0.46
0.92	0.46
0.89	0.44
0.85	0.43
0.76	0.42
0.74	0.41
0.73	0.4
0.71	0.39
0.69	0.38
0.68	0.37
0.66	0.36
0.64	0.42
0.63	0.37
0.61	0.35
0.6	0.35
0.58	0.34
0.56	0.33
0.55	0.33
0.53	0.32
0.52	0.31
0.48	0.31
0.47	0.3
0.47	0.31
0.47	0.42
0.47	0.33
0.47	0.3
0.47	0.3
0.5	0.29
0.52	0.29
0.55	0.28
0.49	0.28
0.44	0.28
0.41	0.27
0.42	0.27
0.43	0.26
0.44	0.26
0.43	0.25
0.42	0.25
0.41	0.25
0.4	0.24
0.39	0.24
0.37	0.24
0.38	0.25
0.39	0.23
0.38	0.23
0.37	0.23
0.4	0.22
0.43	0.22
0.42	0.22
0.41	0.21
0.4	0.21
0.43	0.21
0.49	0.21
0.57	0.2
0.61	0.2
0.68	0.22
0.72	0.2
0.68	0.2
0.6	0.19
0.61	0.19
0.58	0.19
0.55	0.19
0.5	0.18
0.47	0.18
0.48	0.18
0.46	0.18
0.47	0.25
0.46	0.2
0.44	0.18
0.43	0.18
0.42	0.18
0.39	0.18
0.42	0.17
0.45	0.17
0.48	0.17
0.69	0.22
0.72	0.22
0.63	0.2
0.57	0.18
0.67	0.39
0.7	0.24
0.77	0.2
0.74	0.2
0.73	0.19
0.68	0.19
0.63	0.19
0.6	0.19
0.56	0.19
0.54	0.18
0.52	0.18
0.54	0.18
0.56	0.18
0.54	0.18
0.57	0.17
0.56	0.17
0.52	0.17
0.49	0.17
0.47	0.17
0.43	0.17
0.41	0.17
0.41	0.16
0.41	0.16
0.39	0.16
0.4	0.16
0.43	0.16
0.47	0.16
0.47	0.15
0.45	0.15
0.44	0.15
0.43	0.15
0.42	0.15
0.41	0.15
0.4	0.15
0.39	0.14
0.38	0.14
0.37	0.14
0.34	0.14
0.34	0.15
0.34	0.18
0.34	0.18
0.34	0.18
0.35	0.18
0.37	0.16
0.36	0.15
0.34	0.15
0.32	0.15
0.31	0.14
0.31	0.14
0.32	0.14
0.31	0.14
0.3	0.14
0.31	0.14
0.3	0.14
0.3	0.14
0.29	0.13
0.29	0.13
0.3	0.13
0.32	0.13
0.35	0.13
0.38	0.15
0.44	0.18
0.51	0.19
0.57	0.38
0.65	0.39
1.04	0.81
1.55	1.05
2.65	1.45
3.84	2.35
5.33	2.71
6.36	2.96
6.49	4.57
5.38	3.43
4.93	4.3
5.41	4.6
6.37	5.62
7.12	6.61
7.84	7.88
8.27	11.02
11.49	14.94
12.11	11.75
8.82	9.06
7.54	9.25
7.14	8.75
5.79	6.79
4.68	5.39
3.91	4.57
3.47	3.91
3.19	3.4
3.04	2.98
3.13	2.68
3.48	2.66
4.11	2.97
5.03	3.86
5.71	5.38
5.88	4.62
6.16	6.71
7.62	11.05
9.7	15.86
16.43	20.43
23.6	26.04
23.2	21.96
27.07	25.25
29.87	27.14
25.8	26.63
21.79	27.27
22.75	29.82
24.22	31.49
21.96	22.86
23.64	16.87
15.82	13.01
9.09	9.11
7.21	7.47
6.59	6.35
7.32	6.02
7.62	6.68
8.18	7.63
8.31	7.68
9.36	8.22
11.84	8.78
11.37	7.87
9.9	6.39
8.83	7.16
8.04	7.06
6.13	5.41
5.25	4.67
5.64	6.33
7.04	6.73
7.95	6.09
10.64	8.73
11	7.23
10.3	6.62
15.22	8.22
20.03	9.35
18.35	10.41
14.46	8.93
11.17	7.7
9.17	6
7.55	5.22
7.6	4.7
7.95	4.34
8.31	4.22
8.66	4.42
9.02	4.22
9.37	4.27
9.71	4.23
7.31	4.08
5.87	3.42
4.96	2.99
5.52	2.87
7.29	3.09
6.66	2.74
6.45	2.42
8.19	2.21
8.81	2.07
9.07	1.95
8.72	1.84
8.18	1.72
7.94	1.57
7.58	1.46
7.89	1.37
7.9	3.07
7.07	2.71
9.02	4.57
9.1	4.86
6.85	3.55
5.68	3.06
4.9	2.7
4.58	3.01
4.53	2.61
3.9	2.27
3.78	2.14
3.65	3.05
3.52	2.38
3.97	3.95
4.52	3.87
4.12	3.05
3.63	2.62
3.13	2.35
2.84	2.13
2.66	1.95
2.45	1.79
2.31	1.78
2.2	1.6
2.04	1.48
1.97	1.38
2.29	1.39
2.4	1.27
2.57	1.68
2.48	1.66
2.3	1.45
2.51	1.77
2.71	1.44
2.69	1.3
4.21	2.81
4.96	3.92
3.77	2.92
3.03	2.67
2.45	2.56
2.1	2.28
1.9	2.03
1.75	1.86
1.66	1.71
1.62	1.59
1.57	1.48
1.49	1.38
1.39	1.3
1.29	1.22
1.2	1.16
1.12	1.09
1.12	1.05
1.12	1.24
1.06	1.1
1.03	1
0.96	1.18
0.92	1.01
0.89	0.94
0.85	0.9
0.95	0.86
1.74	1.77
1.58	1.27
1.42	1.06
1.28	1.04
1.24	1.04
1.18	0.98
1.08	1.03
1.02	0.95
1.31	0.94
1.19	0.92
1.18	1.08
1.99	2.42
2.29	2.44
4.57	4.6
3.87	5.11
3.28	4
2.93	5.02
2.35	3.81
1.9	3.19
1.64	2.83
1.45	2.53
1.32	3.98
1.62	3.06
2.57	5.18
1.92	3.89
1.61	3.17
1.8	3.76
1.63	3.39
2.14	3.05
1.75	2.62
1.5	2.34
1.02	2.13
0.92	1.94
1.02	1.79
0.92	1.65
1.01	1.54
1.01	1.78
1.15	2.38
0.97	1.82
0.86	1.63
0.84	1.52
0.77	1.41
0.73	1.32
0.7	1.25
0.64	1.18
0.57	1.11
0.58	1.05
0.58	1
0.63	0.95
0.69	1.03
0.69	0.93
0.63	0.88
0.65	0.84
0.68	0.8
0.7	0.77
0.73	0.74
0.75	0.71
0.77	0.69
0.8	0.66
0.82	0.64
1.34	0.72
1.49	0.69
1.23	0.63
1.03	0.6
0.91	0.58
0.81	0.56
0.82	0.55
0.77	0.53
0.79	0.52
0.76	0.5
0.74	0.49
0.71	0.48
0.68	0.46
0.65	0.45
0.63	0.44
0.6	0.43
0.57	0.42
0.54	0.41
0.52	0.4
0.49	0.39
0.46	0.45
0.45	0.4
0.47	0.44
0.44	0.39
0.47	0.38
0.52	0.37
0.63	0.36
0.62	0.35
0.58	0.35
0.53	0.34
0.49	0.33
0.53	0.33
0.56	0.32
0.59	0.31
0.41	0.31
0.4	0.3
0.39	0.3
0.38	0.29
0.38	0.29
0.38	0.28
0.38	0.28
0.44	0.27
0.49	0.27
0.53	0.31
0.55	0.38
0.49	0.32
0.88	1.28
1.14	0.82
0.89	0.53
0.84	0.49
0.77	0.48
0.7	0.47
0.61	0.46
0.54	0.45
0.43	0.44
0.41	0.43
0.38	0.42
0.32	0.41
0.35	0.4
0.34	0.39
0.34	0.38
0.33	0.37
0.33	0.37
0.33	0.36
0.32	0.35
0.32	0.34
0.32	0.34
0.31	0.33
0.31	0.33
0.31	0.32
0.3	0.31
0.3	0.31
0.3	0.3
0.3	0.3
0.29	0.29
0.3	0.29
0.34	0.28
0.31	0.28
0.32	0.27
0.31	0.27
0.32	0.26
0.33	0.26
0.29	0.26
0.26	0.25
0.23	0.25
0.23	0.24
0.21	0.24
0.22	0.24
0.24	0.23
0.24	0.23
0.23	0.23
0.22	0.22
0.23	0.22
0.23	0.22
0.22	0.21
0.21	0.21
0.21	0.21
0.2	0.21
0.19	0.2
0.19	0.2
0.18	0.2
0.17	0.2
0.18	0.19
0.17	0.19
0.19	0.19
0.17	0.19
0.17	0.18
0.18	0.18
0.18	0.18
0.18	0.18
0.19	0.2
0.22	0.18
0.24	0.18
0.24	0.17
0.23	0.18
0.21	0.2
0.21	0.18
0.2	0.17
0.2	0.17
0.19	0.17
0.19	0.16
0.18	0.16
0.18	0.16
0.17	0.16
0.19	0.16
0.19	0.16
0.2	0.15
0.22	0.43
0.23	0.31
0.24	0.41
0.27	0.31
0.27	0.24
0.28	0.32
0.32	0.38
0.4	0.58
0.8	1.43
1.46	1.88
1.56	1.14
1.49	0.87
1.39	0.82
1.28	1.09
1.2	0.95
1.11	0.85
1.18	0.8
1.29	0.92
1.33	0.87
1.42	1
1.53	0.9
2.04	1.91
2.54	2.4
2.93	3.38
3.34	3.74
3.35	4.17
3.63	4
5.41	5.48
7.08	8.05
9.07	10.71
8.8	8.13
6.49	6.3
5.03	6.34
3.98	5.14
3.26	4.44
2.88	3.99
2.77	4.13
2.55	3.63
2.29	3.23
2.16	3.01
2.31	2.76
2.65	3.41
3.35	3.87
4.36	5.14
5.68	6.15
5.72	6.84
5.6	6.95
6.39	9.49
6.98	8.05
6.95	7.33
7	8.13
7.58	8.53
8.19	8.99
9.3	8.95
10.77	15.32
7.24	10.03
6.52	8.16
10.62	11.03
15.57	17.54
14.65	18
11.45	15.38
7.83	10.13
5.69	7.67
4.49	6.1
4	5.16
3.85	5.94
4.3	5.29
4.8	6.23
5.3	7.11
5.49	9.08
6.37	9.37
7.01	10.86
7.71	9.26
6.68	7.65
5.21	6.35
4.39	5.39
4.8	6.45
5.65	7.83
6.19	7.85
6.75	7.34
7.16	7.88
8.93	9.19
10.23	9.64
12.39	13.66
15.93	17.82
15.6	20.43
15.06	21.72
15.9	19.35
17.66	17.67
15.14	14.61
14.46	13.7
14.21	13.81
13.25	13.7
12.49	12.07
11.83	9.12
10.03	7.6
9.31	6.58
8.33	5.87
7.62	5.44
6.54	5.62
6.67	4.86
6.87	6.52
6.67	5.34
6.44	6.7
6.92	7.4
6.58	8.36
5.94	6.6
8.37	5.34
16.14	8.55
16.01	14.81
9.35	10.18
7.4	7.28
7.03	6.08
6.94	5.33
7.49	5.94
6.47	4.58
6.24	5.62
5.23	4.32
4.71	3.64
5.42	3.68
5.93	4.39
4.61	3.43
4.24	3.21
4.44	3.3
4.29	2.74
4.25	2.42
4.3	2.22
4.17	2.08
4.14	2.03
3.92	1.82
3.89	2.59
3.91	2.37
3.89	3.64
4.09	10.44
3.96	9.95
4.4	11.47
4.4	10.34
4.39	9.77
3.82	7.11
3.43	6.09
5.84	6.99
5.19	5.66
3.81	4.51
3.29	4.35
3.13	3.68
4.13	5.19
4.22	4.63
3.81	3.99
4.28	5.1
3.84	3.88
4.49	8.15
7.18	6.49
10.43	9.16
5.92	6.33
4.72	4.98
4.98	6.51
4.38	4.85
3.77	4.67
3.5	4.5
4.24	4.53
4.46	3.85
4.29	4.73
6.6	5.24
7.88	7.06
5.25	5.01
3.9	4.41
3.68	5.72
4.34	7.94
4.12	10.91
3.72	8.89
3.24	7.37
2.85	5.7
2.86	5.14
3.7	5.36
4.17	4.69
4.61	5.38
5.21	6.01
6.72	6.08
6.7	6.17
4.99	4.9
4.07	4.05
3.41	3.49
2.93	3.05
2.44	2.71
2.43	2.43
2.24	2.33
1.99	2.08
2.08	1.89
2.08	1.74
1.91	1.61
1.67	1.5
1.66	1.4
1.57	1.32
1.4	1.24
1.28	1.17
1.5	1.1
2.21	1.59
1.92	1.36
1.73	1.17
1.56	1.1
1.38	1.04
1.35	0.99
1.2	0.98
1.2	0.92
1.15	0.97
1.08	0.89
1.06	0.87
1.02	0.86
0.81	0.8
0.77	0.76
0.88	0.73
0.81	0.81
0.86	0.72
0.78	0.68
0.84	0.78
0.7	0.75
0.62	0.67
0.53	0.64
0.62	0.62
0.6	0.6
0.52	0.58
0.46	0.57
0.5	0.55
0.54	0.53
0.52	0.52
0.65	0.5
0.65	0.52
0.55	0.61
0.5	0.52
0.5	0.5
0.48	0.48
0.57	0.47
0.97	2.09
0.82	1.18
0.74	0.88
0.67	0.83
0.61	0.8
0.6	0.8
0.57	0.85
0.54	0.76
0.48	0.72
0.47	0.7
0.46	0.67
0.46	0.65
0.45	0.63
0.44	0.61
0.43	0.59
0.43	0.57
0.42	0.56
0.39	0.54
0.39	0.52
0.38	0.51
0.38	0.5
0.37	0.48
0.38	0.47
0.36	0.46
0.36	0.45
0.36	0.44
0.36	0.43
0.36	0.42
0.36	0.41
0.36	0.4
0.36	0.39
0.36	0.38
0.35	0.37
0.35	0.36
0.35	0.36
0.38	0.35
0.43	0.34
0.48	0.33
0.55	0.33
0.67	0.32
0.65	0.32
0.53	0.31
0.45	0.3
0.39	0.3
0.37	0.29
0.36	0.29
0.34	0.28
0.32	0.28
0.29	0.27
0.27	0.27
0.26	0.26
0.25	0.26
0.24	0.26
0.24	0.25
0.22	0.25
0.21	0.24
0.2	0.24
0.19	0.24
0.19	0.23
0.19	0.23
0.19	0.23
0.19	0.22
0.19	0.22
0.18	0.22
0.18	0.21
0.18	0.21
0.18	0.21
0.18	0.21
0.18	0.2
0.18	0.2
0.18	0.2
0.18	0.19
0.18	0.19
0.18	0.19
0.18	0.19
0.18	0.19
0.18	0.18
0.18	0.18
0.18	0.18
0.18	0.18
0.18	0.17
0.18	0.17
0.18	0.17
0.18	0.17
0.18	0.17
0.18	0.16
0.18	0.16
0.19	0.16
0.19	0.16
0.19	0.16
0.19	0.16
0.19	0.15
0.19	0.15
0.19	0.15
0.19	0.15
0.19	0.15
0.19	0.15
0.19	0.14
0.19	0.14
0.19	0.14
0.19	0.14
0.19	0.14
0.19	0.14
0.19	0.14
0.19	0.14
0.19	0.13
0.19	0.13
0.19	0.14
0.19	0.13
0.19	0.13
0.2	0.16
0.21	0.14
0.22	0.13
0.23	0.13
0.24	0.13
0.24	0.13
0.26	0.13
0.28	0.12
0.4	0.17
0.74	0.2
0.84	0.21
0.77	0.15
0.51	0.14
0.38	0.14
0.36	0.14
0.58	0.17
0.65	0.19
0.53	0.19
0.38	0.15
0.33	0.14
0.32	0.14
0.44	0.16
0.37	0.16
0.3	0.15
0.27	0.14
0.27	0.14
0.3	0.14
0.42	0.17
0.49	0.25
0.5	0.21
0.4	0.16
0.39	0.16
0.55	0.26
0.69	0.3
